"","datazone","year","type","count"
"14328","S01001194",2001,"not_announced",35
"14329","S01001195",2001,"all_people",971
"14330","S01001195",2001,"church_of_scotland",381
"14331","S01001195",2001,"roman_catholic",319
"14332","S01001195",2001,"other_christian",57
"14333","S01001195",2001,"buddhist",1
"14334","S01001195",2001,"hindu",1
"14335","S01001195",2001,"jewish",1
"14336","S01001195",2001,"muslim",0
"14337","S01001195",2001,"sikh",0
"14338","S01001195",2001,"another_religion",4
"14339","S01001195",2001,"none",175
"14340","S01001195",2001,"not_announced",32
"14341","S01001196",2001,"all_people",981
"14342","S01001196",2001,"church_of_scotland",280
"14343","S01001196",2001,"roman_catholic",273
"14344","S01001196",2001,"other_christian",65
"14345","S01001196",2001,"buddhist",0
"14346","S01001196",2001,"hindu",1
"14347","S01001196",2001,"jewish",0
"14348","S01001196",2001,"muslim",6
"14349","S01001196",2001,"sikh",0
"14350","S01001196",2001,"another_religion",3
"14351","S01001196",2001,"none",288
"14352","S01001196",2001,"not_announced",65
"14353","S01001197",2001,"all_people",545
"14354","S01001197",2001,"church_of_scotland",203
"14355","S01001197",2001,"roman_catholic",107
"14356","S01001197",2001,"other_christian",25
"14357","S01001197",2001,"buddhist",0
"14358","S01001197",2001,"hindu",1
"14359","S01001197",2001,"jewish",0
"14360","S01001197",2001,"muslim",0
"14361","S01001197",2001,"sikh",0
"14362","S01001197",2001,"another_religion",1
"14363","S01001197",2001,"none",191
"14364","S01001197",2001,"not_announced",17
"14365","S01001198",2001,"all_people",695
"14366","S01001198",2001,"church_of_scotland",216
"14367","S01001198",2001,"roman_catholic",212
"14368","S01001198",2001,"other_christian",24
"14369","S01001198",2001,"buddhist",0
"14370","S01001198",2001,"hindu",0
"14371","S01001198",2001,"jewish",0
"14372","S01001198",2001,"muslim",3
"14373","S01001198",2001,"sikh",0
"14374","S01001198",2001,"another_religion",0
"14375","S01001198",2001,"none",197
"14376","S01001198",2001,"not_announced",43
"14377","S01001199",2001,"all_people",976
"14378","S01001199",2001,"church_of_scotland",325
"14379","S01001199",2001,"roman_catholic",232
"14380","S01001199",2001,"other_christian",42
"14381","S01001199",2001,"buddhist",0
"14382","S01001199",2001,"hindu",0
"14383","S01001199",2001,"jewish",0
"14384","S01001199",2001,"muslim",0
"14385","S01001199",2001,"sikh",0
"14386","S01001199",2001,"another_religion",1
"14387","S01001199",2001,"none",326
"14388","S01001199",2001,"not_announced",50
"14389","S01001200",2001,"all_people",1170
"14390","S01001200",2001,"church_of_scotland",370
"14391","S01001200",2001,"roman_catholic",273
"14392","S01001200",2001,"other_christian",49
"14393","S01001200",2001,"buddhist",2
"14394","S01001200",2001,"hindu",4
"14395","S01001200",2001,"jewish",0
"14396","S01001200",2001,"muslim",0
"14397","S01001200",2001,"sikh",2
"14398","S01001200",2001,"another_religion",0
"14399","S01001200",2001,"none",366
"14400","S01001200",2001,"not_announced",104
"14401","S01001201",2001,"all_people",660
"14402","S01001201",2001,"church_of_scotland",181
"14403","S01001201",2001,"roman_catholic",208
"14404","S01001201",2001,"other_christian",37
"14405","S01001201",2001,"buddhist",0
"14406","S01001201",2001,"hindu",0
"14407","S01001201",2001,"jewish",0
"14408","S01001201",2001,"muslim",5
"14409","S01001201",2001,"sikh",0
"14410","S01001201",2001,"another_religion",0
"14411","S01001201",2001,"none",184
"14412","S01001201",2001,"not_announced",45
"14413","S01001202",2001,"all_people",605
"14414","S01001202",2001,"church_of_scotland",231
"14415","S01001202",2001,"roman_catholic",122
"14416","S01001202",2001,"other_christian",23
"14417","S01001202",2001,"buddhist",0
"14418","S01001202",2001,"hindu",0
"14419","S01001202",2001,"jewish",0
"14420","S01001202",2001,"muslim",4
"14421","S01001202",2001,"sikh",0
"14422","S01001202",2001,"another_religion",2
"14423","S01001202",2001,"none",202
"14424","S01001202",2001,"not_announced",21
"14425","S01001203",2001,"all_people",942
"14426","S01001203",2001,"church_of_scotland",310
"14427","S01001203",2001,"roman_catholic",230
"14428","S01001203",2001,"other_christian",39
"14429","S01001203",2001,"buddhist",2
"14430","S01001203",2001,"hindu",0
"14431","S01001203",2001,"jewish",1
"14432","S01001203",2001,"muslim",0
"14433","S01001203",2001,"sikh",0
"14434","S01001203",2001,"another_religion",2
"14435","S01001203",2001,"none",289
"14436","S01001203",2001,"not_announced",69
"14437","S01001204",2001,"all_people",830
"14438","S01001204",2001,"church_of_scotland",402
"14439","S01001204",2001,"roman_catholic",130
"14440","S01001204",2001,"other_christian",57
"14441","S01001204",2001,"buddhist",1
"14442","S01001204",2001,"hindu",0
"14443","S01001204",2001,"jewish",0
"14444","S01001204",2001,"muslim",0
"14445","S01001204",2001,"sikh",0
"14446","S01001204",2001,"another_religion",1
"14447","S01001204",2001,"none",180
"14448","S01001204",2001,"not_announced",59
"14449","S01001205",2001,"all_people",767
"14450","S01001205",2001,"church_of_scotland",307
"14451","S01001205",2001,"roman_catholic",134
"14452","S01001205",2001,"other_christian",27
"14453","S01001205",2001,"buddhist",0
"14454","S01001205",2001,"hindu",5
"14455","S01001205",2001,"jewish",0
"14456","S01001205",2001,"muslim",86
"14457","S01001205",2001,"sikh",3
"14458","S01001205",2001,"another_religion",0
"14459","S01001205",2001,"none",167
"14460","S01001205",2001,"not_announced",38
"14461","S01001206",2001,"all_people",747
"14462","S01001206",2001,"church_of_scotland",267
"14463","S01001206",2001,"roman_catholic",160
"14464","S01001206",2001,"other_christian",50
"14465","S01001206",2001,"buddhist",0
"14466","S01001206",2001,"hindu",0
"14467","S01001206",2001,"jewish",1
"14468","S01001206",2001,"muslim",15
"14469","S01001206",2001,"sikh",0
"14470","S01001206",2001,"another_religion",5
"14471","S01001206",2001,"none",215
"14472","S01001206",2001,"not_announced",34
"14473","S01001207",2001,"all_people",852
"14474","S01001207",2001,"church_of_scotland",276
"14475","S01001207",2001,"roman_catholic",289
"14476","S01001207",2001,"other_christian",39
"14477","S01001207",2001,"buddhist",0
"14478","S01001207",2001,"hindu",0
"14479","S01001207",2001,"jewish",0
"14480","S01001207",2001,"muslim",3
"14481","S01001207",2001,"sikh",0
"14482","S01001207",2001,"another_religion",2
"14483","S01001207",2001,"none",229
"14484","S01001207",2001,"not_announced",14
"14485","S01001208",2001,"all_people",648
"14486","S01001208",2001,"church_of_scotland",149
"14487","S01001208",2001,"roman_catholic",204
"14488","S01001208",2001,"other_christian",38
"14489","S01001208",2001,"buddhist",1
"14490","S01001208",2001,"hindu",2
"14491","S01001208",2001,"jewish",0
"14492","S01001208",2001,"muslim",0
"14493","S01001208",2001,"sikh",2
"14494","S01001208",2001,"another_religion",2
"14495","S01001208",2001,"none",200
"14496","S01001208",2001,"not_announced",50
"14497","S01001209",2001,"all_people",600
"14498","S01001209",2001,"church_of_scotland",203
"14499","S01001209",2001,"roman_catholic",108
"14500","S01001209",2001,"other_christian",32
"14501","S01001209",2001,"buddhist",0
"14502","S01001209",2001,"hindu",0
"14503","S01001209",2001,"jewish",0
"14504","S01001209",2001,"muslim",26
"14505","S01001209",2001,"sikh",4
"14506","S01001209",2001,"another_religion",6
"14507","S01001209",2001,"none",184
"14508","S01001209",2001,"not_announced",37
"14509","S01001210",2001,"all_people",976
"14510","S01001210",2001,"church_of_scotland",358
"14511","S01001210",2001,"roman_catholic",247
"14512","S01001210",2001,"other_christian",44
"14513","S01001210",2001,"buddhist",0
"14514","S01001210",2001,"hindu",0
"14515","S01001210",2001,"jewish",0
"14516","S01001210",2001,"muslim",0
"14517","S01001210",2001,"sikh",0
"14518","S01001210",2001,"another_religion",3
"14519","S01001210",2001,"none",294
"14520","S01001210",2001,"not_announced",30
"14521","S01001211",2001,"all_people",1133
"14522","S01001211",2001,"church_of_scotland",463
"14523","S01001211",2001,"roman_catholic",240
"14524","S01001211",2001,"other_christian",64
"14525","S01001211",2001,"buddhist",2
"14526","S01001211",2001,"hindu",12
"14527","S01001211",2001,"jewish",1
"14528","S01001211",2001,"muslim",12
"14529","S01001211",2001,"sikh",13
"14530","S01001211",2001,"another_religion",0
"14531","S01001211",2001,"none",293
"14532","S01001211",2001,"not_announced",33
"14533","S01001212",2001,"all_people",595
"14534","S01001212",2001,"church_of_scotland",194
"14535","S01001212",2001,"roman_catholic",108
"14536","S01001212",2001,"other_christian",28
"14537","S01001212",2001,"buddhist",0
"14538","S01001212",2001,"hindu",0
"14539","S01001212",2001,"jewish",0
"14540","S01001212",2001,"muslim",2
"14541","S01001212",2001,"sikh",0
"14542","S01001212",2001,"another_religion",1
"14543","S01001212",2001,"none",229
"14544","S01001212",2001,"not_announced",33
"14545","S01001213",2001,"all_people",1030
"14546","S01001213",2001,"church_of_scotland",249
"14547","S01001213",2001,"roman_catholic",254
"14548","S01001213",2001,"other_christian",71
"14549","S01001213",2001,"buddhist",2
"14550","S01001213",2001,"hindu",6
"14551","S01001213",2001,"jewish",1
"14552","S01001213",2001,"muslim",14
"14553","S01001213",2001,"sikh",2
"14554","S01001213",2001,"another_religion",5
"14555","S01001213",2001,"none",370
"14556","S01001213",2001,"not_announced",56
"14557","S01001214",2001,"all_people",723
"14558","S01001214",2001,"church_of_scotland",302
"14559","S01001214",2001,"roman_catholic",192
"14560","S01001214",2001,"other_christian",49
"14561","S01001214",2001,"buddhist",0
"14562","S01001214",2001,"hindu",0
"14563","S01001214",2001,"jewish",0
"14564","S01001214",2001,"muslim",6
"14565","S01001214",2001,"sikh",0
"14566","S01001214",2001,"another_religion",0
"14567","S01001214",2001,"none",138
"14568","S01001214",2001,"not_announced",36
"14569","S01001215",2001,"all_people",805
"14570","S01001215",2001,"church_of_scotland",322
"14571","S01001215",2001,"roman_catholic",173
"14572","S01001215",2001,"other_christian",37
"14573","S01001215",2001,"buddhist",0
"14574","S01001215",2001,"hindu",6
"14575","S01001215",2001,"jewish",0
"14576","S01001215",2001,"muslim",47
"14577","S01001215",2001,"sikh",4
"14578","S01001215",2001,"another_religion",7
"14579","S01001215",2001,"none",186
"14580","S01001215",2001,"not_announced",23
"14581","S01001216",2001,"all_people",1141
"14582","S01001216",2001,"church_of_scotland",368
"14583","S01001216",2001,"roman_catholic",254
"14584","S01001216",2001,"other_christian",28
"14585","S01001216",2001,"buddhist",0
"14586","S01001216",2001,"hindu",0
"14587","S01001216",2001,"jewish",1
"14588","S01001216",2001,"muslim",1
"14589","S01001216",2001,"sikh",0
"14590","S01001216",2001,"another_religion",3
"14591","S01001216",2001,"none",363
"14592","S01001216",2001,"not_announced",123
"14593","S01001217",2001,"all_people",1174
"14594","S01001217",2001,"church_of_scotland",293
"14595","S01001217",2001,"roman_catholic",243
"14596","S01001217",2001,"other_christian",59
"14597","S01001217",2001,"buddhist",0
"14598","S01001217",2001,"hindu",0
"14599","S01001217",2001,"jewish",0
"14600","S01001217",2001,"muslim",22
"14601","S01001217",2001,"sikh",0
"14602","S01001217",2001,"another_religion",1
"14603","S01001217",2001,"none",416
"14604","S01001217",2001,"not_announced",140
"14605","S01001218",2001,"all_people",759
"14606","S01001218",2001,"church_of_scotland",362
"14607","S01001218",2001,"roman_catholic",80
"14608","S01001218",2001,"other_christian",37
"14609","S01001218",2001,"buddhist",3
"14610","S01001218",2001,"hindu",0
"14611","S01001218",2001,"jewish",0
"14612","S01001218",2001,"muslim",18
"14613","S01001218",2001,"sikh",0
"14614","S01001218",2001,"another_religion",1
"14615","S01001218",2001,"none",220
"14616","S01001218",2001,"not_announced",38
"14617","S01001219",2001,"all_people",1027
"14618","S01001219",2001,"church_of_scotland",470
"14619","S01001219",2001,"roman_catholic",133
"14620","S01001219",2001,"other_christian",71
"14621","S01001219",2001,"buddhist",0
"14622","S01001219",2001,"hindu",0
"14623","S01001219",2001,"jewish",0
"14624","S01001219",2001,"muslim",0
"14625","S01001219",2001,"sikh",0
"14626","S01001219",2001,"another_religion",6
"14627","S01001219",2001,"none",312
"14628","S01001219",2001,"not_announced",35
"14629","S01001220",2001,"all_people",897
"14630","S01001220",2001,"church_of_scotland",281
"14631","S01001220",2001,"roman_catholic",198
"14632","S01001220",2001,"other_christian",39
"14633","S01001220",2001,"buddhist",0
"14634","S01001220",2001,"hindu",0
"14635","S01001220",2001,"jewish",0
"14636","S01001220",2001,"muslim",0
"14637","S01001220",2001,"sikh",0
"14638","S01001220",2001,"another_religion",2
"14639","S01001220",2001,"none",267
"14640","S01001220",2001,"not_announced",110
"14641","S01001221",2001,"all_people",2815
"14642","S01001221",2001,"church_of_scotland",1293
"14643","S01001221",2001,"roman_catholic",446
"14644","S01001221",2001,"other_christian",175
"14645","S01001221",2001,"buddhist",0
"14646","S01001221",2001,"hindu",44
"14647","S01001221",2001,"jewish",0
"14648","S01001221",2001,"muslim",2
"14649","S01001221",2001,"sikh",0
"14650","S01001221",2001,"another_religion",8
"14651","S01001221",2001,"none",702
"14652","S01001221",2001,"not_announced",145
"14653","S01001222",2001,"all_people",968
"14654","S01001222",2001,"church_of_scotland",358
"14655","S01001222",2001,"roman_catholic",231
"14656","S01001222",2001,"other_christian",59
"14657","S01001222",2001,"buddhist",0
"14658","S01001222",2001,"hindu",0
"14659","S01001222",2001,"jewish",0
"14660","S01001222",2001,"muslim",1
"14661","S01001222",2001,"sikh",2
"14662","S01001222",2001,"another_religion",7
"14663","S01001222",2001,"none",278
"14664","S01001222",2001,"not_announced",32
"14665","S01001223",2001,"all_people",782
"14666","S01001223",2001,"church_of_scotland",329
"14667","S01001223",2001,"roman_catholic",161
"14668","S01001223",2001,"other_christian",41
"14669","S01001223",2001,"buddhist",0
"14670","S01001223",2001,"hindu",0
"14671","S01001223",2001,"jewish",0
"14672","S01001223",2001,"muslim",1
"14673","S01001223",2001,"sikh",0
"14674","S01001223",2001,"another_religion",2
"14675","S01001223",2001,"none",209
"14676","S01001223",2001,"not_announced",39
"14677","S01001224",2001,"all_people",938
"14678","S01001224",2001,"church_of_scotland",244
"14679","S01001224",2001,"roman_catholic",188
"14680","S01001224",2001,"other_christian",48
"14681","S01001224",2001,"buddhist",0
"14682","S01001224",2001,"hindu",0
"14683","S01001224",2001,"jewish",0
"14684","S01001224",2001,"muslim",8
"14685","S01001224",2001,"sikh",0
"14686","S01001224",2001,"another_religion",3
"14687","S01001224",2001,"none",369
"14688","S01001224",2001,"not_announced",78
"14689","S01001225",2001,"all_people",974
"14690","S01001225",2001,"church_of_scotland",482
"14691","S01001225",2001,"roman_catholic",182
"14692","S01001225",2001,"other_christian",47
"14693","S01001225",2001,"buddhist",0
"14694","S01001225",2001,"hindu",3
"14695","S01001225",2001,"jewish",0
"14696","S01001225",2001,"muslim",13
"14697","S01001225",2001,"sikh",1
"14698","S01001225",2001,"another_religion",4
"14699","S01001225",2001,"none",204
"14700","S01001225",2001,"not_announced",38
"14701","S01001226",2001,"all_people",483
"14702","S01001226",2001,"church_of_scotland",155
"14703","S01001226",2001,"roman_catholic",82
"14704","S01001226",2001,"other_christian",19
"14705","S01001226",2001,"buddhist",0
"14706","S01001226",2001,"hindu",0
"14707","S01001226",2001,"jewish",0
"14708","S01001226",2001,"muslim",4
"14709","S01001226",2001,"sikh",0
"14710","S01001226",2001,"another_religion",0
"14711","S01001226",2001,"none",185
"14712","S01001226",2001,"not_announced",38
"14713","S01001227",2001,"all_people",752
"14714","S01001227",2001,"church_of_scotland",258
"14715","S01001227",2001,"roman_catholic",185
"14716","S01001227",2001,"other_christian",46
"14717","S01001227",2001,"buddhist",0
"14718","S01001227",2001,"hindu",0
"14719","S01001227",2001,"jewish",0
"14720","S01001227",2001,"muslim",10
"14721","S01001227",2001,"sikh",0
"14722","S01001227",2001,"another_religion",2
"14723","S01001227",2001,"none",196
