"","datazone","year","type","count"
"744","S01000093",2001,"elsewhere",65
"745","S01000094",2001,"all_people",637
"746","S01000094",2001,"england",110
"747","S01000094",2001,"scotland",450
"748","S01000094",2001,"wales",6
"749","S01000094",2001,"northern_ireland",18
"750","S01000094",2001,"rep_ireland",5
"751","S01000094",2001,"other_eu",10
"752","S01000094",2001,"elsewhere",38
"753","S01000095",2001,"all_people",703
"754","S01000095",2001,"england",82
"755","S01000095",2001,"scotland",531
"756","S01000095",2001,"wales",2
"757","S01000095",2001,"northern_ireland",8
"758","S01000095",2001,"rep_ireland",1
"759","S01000095",2001,"other_eu",21
"760","S01000095",2001,"elsewhere",58
"761","S01000096",2001,"all_people",706
"762","S01000096",2001,"england",42
"763","S01000096",2001,"scotland",627
"764","S01000096",2001,"wales",1
"765","S01000096",2001,"northern_ireland",2
"766","S01000096",2001,"rep_ireland",0
"767","S01000096",2001,"other_eu",6
"768","S01000096",2001,"elsewhere",28
"769","S01000097",2001,"all_people",1291
"770","S01000097",2001,"england",178
"771","S01000097",2001,"scotland",898
"772","S01000097",2001,"wales",8
"773","S01000097",2001,"northern_ireland",13
"774","S01000097",2001,"rep_ireland",7
"775","S01000097",2001,"other_eu",44
"776","S01000097",2001,"elsewhere",143
"777","S01000098",2001,"all_people",1539
"778","S01000098",2001,"england",241
"779","S01000098",2001,"scotland",1076
"780","S01000098",2001,"wales",13
"781","S01000098",2001,"northern_ireland",17
"782","S01000098",2001,"rep_ireland",10
"783","S01000098",2001,"other_eu",23
"784","S01000098",2001,"elsewhere",159
"785","S01000099",2001,"all_people",916
"786","S01000099",2001,"england",86
"787","S01000099",2001,"scotland",769
"788","S01000099",2001,"wales",1
"789","S01000099",2001,"northern_ireland",4
"790","S01000099",2001,"rep_ireland",2
"791","S01000099",2001,"other_eu",12
"792","S01000099",2001,"elsewhere",42
"793","S01000100",2001,"all_people",760
"794","S01000100",2001,"england",107
"795","S01000100",2001,"scotland",561
"796","S01000100",2001,"wales",3
"797","S01000100",2001,"northern_ireland",15
"798","S01000100",2001,"rep_ireland",10
"799","S01000100",2001,"other_eu",12
"800","S01000100",2001,"elsewhere",52
"801","S01000101",2001,"all_people",988
"802","S01000101",2001,"england",169
"803","S01000101",2001,"scotland",679
"804","S01000101",2001,"wales",6
"805","S01000101",2001,"northern_ireland",6
"806","S01000101",2001,"rep_ireland",9
"807","S01000101",2001,"other_eu",42
"808","S01000101",2001,"elsewhere",77
"809","S01000102",2001,"all_people",832
"810","S01000102",2001,"england",83
"811","S01000102",2001,"scotland",662
"812","S01000102",2001,"wales",4
"813","S01000102",2001,"northern_ireland",6
"814","S01000102",2001,"rep_ireland",0
"815","S01000102",2001,"other_eu",15
"816","S01000102",2001,"elsewhere",62
"817","S01000103",2001,"all_people",603
"818","S01000103",2001,"england",97
"819","S01000103",2001,"scotland",419
"820","S01000103",2001,"wales",3
"821","S01000103",2001,"northern_ireland",9
"822","S01000103",2001,"rep_ireland",2
"823","S01000103",2001,"other_eu",17
"824","S01000103",2001,"elsewhere",56
"825","S01000104",2001,"all_people",1015
"826","S01000104",2001,"england",120
"827","S01000104",2001,"scotland",756
"828","S01000104",2001,"wales",7
"829","S01000104",2001,"northern_ireland",11
"830","S01000104",2001,"rep_ireland",2
"831","S01000104",2001,"other_eu",37
"832","S01000104",2001,"elsewhere",82
"833","S01000105",2001,"all_people",1114
"834","S01000105",2001,"england",78
"835","S01000105",2001,"scotland",961
"836","S01000105",2001,"wales",5
"837","S01000105",2001,"northern_ireland",3
"838","S01000105",2001,"rep_ireland",0
"839","S01000105",2001,"other_eu",8
"840","S01000105",2001,"elsewhere",59
"841","S01000106",2001,"all_people",706
"842","S01000106",2001,"england",141
"843","S01000106",2001,"scotland",442
"844","S01000106",2001,"wales",3
"845","S01000106",2001,"northern_ireland",1
"846","S01000106",2001,"rep_ireland",3
"847","S01000106",2001,"other_eu",42
"848","S01000106",2001,"elsewhere",74
"849","S01000107",2001,"all_people",1039
"850","S01000107",2001,"england",148
"851","S01000107",2001,"scotland",803
"852","S01000107",2001,"wales",4
"853","S01000107",2001,"northern_ireland",7
"854","S01000107",2001,"rep_ireland",4
"855","S01000107",2001,"other_eu",17
"856","S01000107",2001,"elsewhere",56
"857","S01000108",2001,"all_people",845
"858","S01000108",2001,"england",92
"859","S01000108",2001,"scotland",659
"860","S01000108",2001,"wales",5
"861","S01000108",2001,"northern_ireland",0
"862","S01000108",2001,"rep_ireland",4
"863","S01000108",2001,"other_eu",24
"864","S01000108",2001,"elsewhere",61
"865","S01000109",2001,"all_people",985
"866","S01000109",2001,"england",118
"867","S01000109",2001,"scotland",755
"868","S01000109",2001,"wales",6
"869","S01000109",2001,"northern_ireland",13
"870","S01000109",2001,"rep_ireland",5
"871","S01000109",2001,"other_eu",15
"872","S01000109",2001,"elsewhere",73
"873","S01000110",2001,"all_people",986
"874","S01000110",2001,"england",59
"875","S01000110",2001,"scotland",876
"876","S01000110",2001,"wales",2
"877","S01000110",2001,"northern_ireland",4
"878","S01000110",2001,"rep_ireland",4
"879","S01000110",2001,"other_eu",7
"880","S01000110",2001,"elsewhere",34
"881","S01000111",2001,"all_people",762
"882","S01000111",2001,"england",101
"883","S01000111",2001,"scotland",556
"884","S01000111",2001,"wales",5
"885","S01000111",2001,"northern_ireland",15
"886","S01000111",2001,"rep_ireland",4
"887","S01000111",2001,"other_eu",29
"888","S01000111",2001,"elsewhere",52
"889","S01000112",2001,"all_people",1159
"890","S01000112",2001,"england",121
"891","S01000112",2001,"scotland",890
"892","S01000112",2001,"wales",2
"893","S01000112",2001,"northern_ireland",15
"894","S01000112",2001,"rep_ireland",6
"895","S01000112",2001,"other_eu",13
"896","S01000112",2001,"elsewhere",112
"897","S01000113",2001,"all_people",646
"898","S01000113",2001,"england",86
"899","S01000113",2001,"scotland",491
"900","S01000113",2001,"wales",0
"901","S01000113",2001,"northern_ireland",1
"902","S01000113",2001,"rep_ireland",2
"903","S01000113",2001,"other_eu",10
"904","S01000113",2001,"elsewhere",56
"905","S01000114",2001,"all_people",1230
"906","S01000114",2001,"england",77
"907","S01000114",2001,"scotland",1084
"908","S01000114",2001,"wales",4
"909","S01000114",2001,"northern_ireland",11
"910","S01000114",2001,"rep_ireland",8
"911","S01000114",2001,"other_eu",22
"912","S01000114",2001,"elsewhere",24
"913","S01000115",2001,"all_people",873
"914","S01000115",2001,"england",40
"915","S01000115",2001,"scotland",804
"916","S01000115",2001,"wales",1
"917","S01000115",2001,"northern_ireland",6
"918","S01000115",2001,"rep_ireland",0
"919","S01000115",2001,"other_eu",5
"920","S01000115",2001,"elsewhere",17
"921","S01000116",2001,"all_people",901
"922","S01000116",2001,"england",146
"923","S01000116",2001,"scotland",637
"924","S01000116",2001,"wales",7
"925","S01000116",2001,"northern_ireland",14
"926","S01000116",2001,"rep_ireland",8
"927","S01000116",2001,"other_eu",40
"928","S01000116",2001,"elsewhere",49
"929","S01000117",2001,"all_people",1056
"930","S01000117",2001,"england",140
"931","S01000117",2001,"scotland",830
"932","S01000117",2001,"wales",4
"933","S01000117",2001,"northern_ireland",4
"934","S01000117",2001,"rep_ireland",0
"935","S01000117",2001,"other_eu",15
"936","S01000117",2001,"elsewhere",63
"937","S01000118",2001,"all_people",788
"938","S01000118",2001,"england",66
"939","S01000118",2001,"scotland",687
"940","S01000118",2001,"wales",1
"941","S01000118",2001,"northern_ireland",0
"942","S01000118",2001,"rep_ireland",1
"943","S01000118",2001,"other_eu",7
"944","S01000118",2001,"elsewhere",26
"945","S01000119",2001,"all_people",916
"946","S01000119",2001,"england",124
"947","S01000119",2001,"scotland",715
"948","S01000119",2001,"wales",2
"949","S01000119",2001,"northern_ireland",10
"950","S01000119",2001,"rep_ireland",14
"951","S01000119",2001,"other_eu",5
"952","S01000119",2001,"elsewhere",46
"953","S01000120",2001,"all_people",742
"954","S01000120",2001,"england",105
"955","S01000120",2001,"scotland",553
"956","S01000120",2001,"wales",8
"957","S01000120",2001,"northern_ireland",8
"958","S01000120",2001,"rep_ireland",0
"959","S01000120",2001,"other_eu",21
"960","S01000120",2001,"elsewhere",47
"961","S01000121",2001,"all_people",796
"962","S01000121",2001,"england",63
"963","S01000121",2001,"scotland",700
"964","S01000121",2001,"wales",1
"965","S01000121",2001,"northern_ireland",4
"966","S01000121",2001,"rep_ireland",1
"967","S01000121",2001,"other_eu",2
"968","S01000121",2001,"elsewhere",25
"969","S01000122",2001,"all_people",764
"970","S01000122",2001,"england",41
"971","S01000122",2001,"scotland",701
"972","S01000122",2001,"wales",1
"973","S01000122",2001,"northern_ireland",2
"974","S01000122",2001,"rep_ireland",0
"975","S01000122",2001,"other_eu",4
"976","S01000122",2001,"elsewhere",15
"977","S01000123",2001,"all_people",831
"978","S01000123",2001,"england",91
"979","S01000123",2001,"scotland",669
"980","S01000123",2001,"wales",6
"981","S01000123",2001,"northern_ireland",2
"982","S01000123",2001,"rep_ireland",8
"983","S01000123",2001,"other_eu",11
"984","S01000123",2001,"elsewhere",44
"985","S01000124",2001,"all_people",1118
"986","S01000124",2001,"england",131
"987","S01000124",2001,"scotland",833
"988","S01000124",2001,"wales",14
"989","S01000124",2001,"northern_ireland",11
"990","S01000124",2001,"rep_ireland",6
"991","S01000124",2001,"other_eu",35
"992","S01000124",2001,"elsewhere",88
"993","S01000125",2001,"all_people",859
"994","S01000125",2001,"england",55
"995","S01000125",2001,"scotland",730
"996","S01000125",2001,"wales",6
"997","S01000125",2001,"northern_ireland",6
"998","S01000125",2001,"rep_ireland",1
"999","S01000125",2001,"other_eu",13
"1000","S01000125",2001,"elsewhere",48
"1001","S01000126",2001,"all_people",867
"1002","S01000126",2001,"england",82
"1003","S01000126",2001,"scotland",713
"1004","S01000126",2001,"wales",1
"1005","S01000126",2001,"northern_ireland",7
"1006","S01000126",2001,"rep_ireland",12
"1007","S01000126",2001,"other_eu",14
"1008","S01000126",2001,"elsewhere",38
"1009","S01000127",2001,"all_people",798
"1010","S01000127",2001,"england",74
"1011","S01000127",2001,"scotland",671
"1012","S01000127",2001,"wales",3
"1013","S01000127",2001,"northern_ireland",4
"1014","S01000127",2001,"rep_ireland",1
"1015","S01000127",2001,"other_eu",12
"1016","S01000127",2001,"elsewhere",33
"1017","S01000128",2001,"all_people",1645
"1018","S01000128",2001,"england",135
"1019","S01000128",2001,"scotland",1227
"1020","S01000128",2001,"wales",4
"1021","S01000128",2001,"northern_ireland",30
"1022","S01000128",2001,"rep_ireland",40
"1023","S01000128",2001,"other_eu",56
"1024","S01000128",2001,"elsewhere",153
"1025","S01000129",2001,"all_people",549
"1026","S01000129",2001,"england",84
"1027","S01000129",2001,"scotland",368
"1028","S01000129",2001,"wales",2
"1029","S01000129",2001,"northern_ireland",16
"1030","S01000129",2001,"rep_ireland",23
"1031","S01000129",2001,"other_eu",15
"1032","S01000129",2001,"elsewhere",41
"1033","S01000130",2001,"all_people",1335
"1034","S01000130",2001,"england",97
"1035","S01000130",2001,"scotland",1133
"1036","S01000130",2001,"wales",2
"1037","S01000130",2001,"northern_ireland",16
"1038","S01000130",2001,"rep_ireland",7
"1039","S01000130",2001,"other_eu",19
"1040","S01000130",2001,"elsewhere",61
"1041","S01000131",2001,"all_people",659
"1042","S01000131",2001,"england",100
"1043","S01000131",2001,"scotland",485
"1044","S01000131",2001,"wales",3
"1045","S01000131",2001,"northern_ireland",6
"1046","S01000131",2001,"rep_ireland",4
"1047","S01000131",2001,"other_eu",16
"1048","S01000131",2001,"elsewhere",45
"1049","S01000132",2001,"all_people",784
"1050","S01000132",2001,"england",110
"1051","S01000132",2001,"scotland",571
"1052","S01000132",2001,"wales",5
"1053","S01000132",2001,"northern_ireland",13
"1054","S01000132",2001,"rep_ireland",4
"1055","S01000132",2001,"other_eu",16
"1056","S01000132",2001,"elsewhere",65
"1057","S01000133",2001,"all_people",874
"1058","S01000133",2001,"england",54
"1059","S01000133",2001,"scotland",794
"1060","S01000133",2001,"wales",2
"1061","S01000133",2001,"northern_ireland",5
"1062","S01000133",2001,"rep_ireland",2
"1063","S01000133",2001,"other_eu",5
"1064","S01000133",2001,"elsewhere",12
"1065","S01000134",2001,"all_people",762
"1066","S01000134",2001,"england",31
"1067","S01000134",2001,"scotland",719
"1068","S01000134",2001,"wales",0
"1069","S01000134",2001,"northern_ireland",1
"1070","S01000134",2001,"rep_ireland",2
"1071","S01000134",2001,"other_eu",4
"1072","S01000134",2001,"elsewhere",5
"1073","S01000135",2001,"all_people",721
"1074","S01000135",2001,"england",41
"1075","S01000135",2001,"scotland",648
"1076","S01000135",2001,"wales",1
"1077","S01000135",2001,"northern_ireland",3
"1078","S01000135",2001,"rep_ireland",1
"1079","S01000135",2001,"other_eu",7
"1080","S01000135",2001,"elsewhere",20
"1081","S01000136",2001,"all_people",706
"1082","S01000136",2001,"england",24
"1083","S01000136",2001,"scotland",660
"1084","S01000136",2001,"wales",6
"1085","S01000136",2001,"northern_ireland",2
"1086","S01000136",2001,"rep_ireland",1
"1087","S01000136",2001,"other_eu",1
"1088","S01000136",2001,"elsewhere",12
"1089","S01000137",2001,"all_people",1208
"1090","S01000137",2001,"england",131
"1091","S01000137",2001,"scotland",925
"1092","S01000137",2001,"wales",5
"1093","S01000137",2001,"northern_ireland",11
"1094","S01000137",2001,"rep_ireland",15
"1095","S01000137",2001,"other_eu",30
"1096","S01000137",2001,"elsewhere",91
"1097","S01000138",2001,"all_people",901
"1098","S01000138",2001,"england",120
"1099","S01000138",2001,"scotland",700
"1100","S01000138",2001,"wales",4
"1101","S01000138",2001,"northern_ireland",20
"1102","S01000138",2001,"rep_ireland",5
"1103","S01000138",2001,"other_eu",16
"1104","S01000138",2001,"elsewhere",36
"1105","S01000139",2001,"all_people",817
"1106","S01000139",2001,"england",26
"1107","S01000139",2001,"scotland",765
"1108","S01000139",2001,"wales",2
"1109","S01000139",2001,"northern_ireland",3
"1110","S01000139",2001,"rep_ireland",1
"1111","S01000139",2001,"other_eu",6
"1112","S01000139",2001,"elsewhere",14
"1113","S01000140",2001,"all_people",943
"1114","S01000140",2001,"england",57
"1115","S01000140",2001,"scotland",868
"1116","S01000140",2001,"wales",3
"1117","S01000140",2001,"northern_ireland",2
"1118","S01000140",2001,"rep_ireland",0
"1119","S01000140",2001,"other_eu",4
"1120","S01000140",2001,"elsewhere",9
"1121","S01000141",2001,"all_people",945
"1122","S01000141",2001,"england",90
"1123","S01000141",2001,"scotland",728
"1124","S01000141",2001,"wales",4
"1125","S01000141",2001,"northern_ireland",9
"1126","S01000141",2001,"rep_ireland",6
"1127","S01000141",2001,"other_eu",13
"1128","S01000141",2001,"elsewhere",95
"1129","S01000142",2001,"all_people",772
"1130","S01000142",2001,"england",28
"1131","S01000142",2001,"scotland",728
"1132","S01000142",2001,"wales",2
"1133","S01000142",2001,"northern_ireland",0
"1134","S01000142",2001,"rep_ireland",0
"1135","S01000142",2001,"other_eu",2
"1136","S01000142",2001,"elsewhere",12
"1137","S01000143",2001,"all_people",633
"1138","S01000143",2001,"england",68
"1139","S01000143",2001,"scotland",495
"1140","S01000143",2001,"wales",2
"1141","S01000143",2001,"northern_ireland",6
"1142","S01000143",2001,"rep_ireland",2
"1143","S01000143",2001,"other_eu",11
"1144","S01000143",2001,"elsewhere",49
"1145","S01000144",2001,"all_people",711
"1146","S01000144",2001,"england",90
"1147","S01000144",2001,"scotland",508
"1148","S01000144",2001,"wales",3
"1149","S01000144",2001,"northern_ireland",11
"1150","S01000144",2001,"rep_ireland",4
"1151","S01000144",2001,"other_eu",40
"1152","S01000144",2001,"elsewhere",55
"1153","S01000145",2001,"all_people",905
"1154","S01000145",2001,"england",34
"1155","S01000145",2001,"scotland",847
"1156","S01000145",2001,"wales",1
"1157","S01000145",2001,"northern_ireland",4
"1158","S01000145",2001,"rep_ireland",2
"1159","S01000145",2001,"other_eu",5
"1160","S01000145",2001,"elsewhere",12
"1161","S01000146",2001,"all_people",1466
"1162","S01000146",2001,"england",181
"1163","S01000146",2001,"scotland",1135
"1164","S01000146",2001,"wales",16
"1165","S01000146",2001,"northern_ireland",26
"1166","S01000146",2001,"rep_ireland",5
"1167","S01000146",2001,"other_eu",26
"1168","S01000146",2001,"elsewhere",77
"1169","S01000147",2001,"all_people",1447
"1170","S01000147",2001,"england",82
"1171","S01000147",2001,"scotland",1220
"1172","S01000147",2001,"wales",8
"1173","S01000147",2001,"northern_ireland",13
"1174","S01000147",2001,"rep_ireland",31
"1175","S01000147",2001,"other_eu",30
